0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
-2.5088552240459596,-1.609441480561188,-0.2899240598140223,1.09863537565972,2.195437183286673,2.7368619388143003,2.623882147394969,1.9316589333544862,0.869150076633245,-0.28904670268149724,-1.2782115791438686,-1.9109367898058647,-2.118965566969186,-1.9535519626999933,-1.5456739306266285,-1.0476645692746844,-0.582222329868761,-0.2158748871428884,0.03800238757677932,0.1959858120373884,0.2807132934101554,0.3099668056687659,0.29868256594246595,0.26701111117047505,0.24557841757053414,0.2697123596433805,0.364117905254582,0.5305531086552038,0.7472222547883106,0.9762390171147621,1.1728362999439452,1.2956760296286547,1.3182810357067243,1.2363940173340018,1.0649373588414373,0.8256706672770742,0.5356560655981922,0.20581623908431895,-0.15284356493078363,-0.5258871253908269,-0.8992234520513085,-1.2626437706441735,-1.6042963662159953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.7629729503857092,-1.6298907977478612,0.04958831607188985,1.9543987406467622,3.696023334115732,4.925231477862726,5.421660674878303,5.1406509349885825,4.206243766828018,2.855938242017257,1.3596259324429212,-0.054760845578402106,-1.2429833864585302,-2.1484126124867213,-2.780385394717727,-3.1827968718999893,-3.4043191993228152,-3.477949859249067,-3.4146526449922447,-3.210485374483146,-2.8607649520290135,-2.373022907906287,-1.7728795068866545,-1.100928437175192,-0.40338291634126144,0.27671180009177815,0.9020341092738842,1.4403957697749883,1.87134748926674,2.2012413028598306,2.4650564035053493,2.688684752434356,2.8260235627290236,2.7339396821794804,2.2325070874775523,1.2227778389339188,-0.2148063764519299,-1.8010666866363976,-3.1307317203297576,-3.808094230326504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.659433114945537,-7.8636073660271455,-4.223365237169334,0.5149416481087787,5.357509123004678,9.332122151617627,11.72096430504699,12.19411721028261,10.827414011302075,8.027324796203878,4.401552871802398,0.6155965742863009,-2.731503961662085,-5.195538204947437,-6.537456444365023,-6.73472221852439,-5.952037254306679,-4.480719186947398,-2.667887474600402,-0.8536873631830687,0.6767893980023219,1.7258376756033618,2.198976828861079,2.105413579743558,1.5450005753522666,0.6819832934156148,-0.29075702882146415,-1.1870668268925904,-1.8556849454928792,-2.203099185023056,-2.211059424906411,-1.9386554806600484,-1.5003550100424126,-1.0269430958357946,-0.6264927252062862,-0.35830796586693486,-0.22543676359117087,-0.18690652803664473,-0.1834604771871487,-0.163158252973694,-0.09607376327949253,0.023134944820676448,0.18249000074024113,0.3711140320632035,0.6068991538892945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-17.866699822977996,-17.063945568453967,-12.427444502885614,-4.8193168921629495,4.065638280882956,12.201221576813953,17.82165035029018,19.89797866715614,18.35140807622687,13.965716460394436,8.067252355486902,2.1049876266712224,-2.7280728250239212,-5.727769873933849,-6.723093193034786,-5.963897041288896,-3.9494587327203217,-1.2933632786294211,1.3595969015786256,3.413426097802572,4.425058489710967,4.202707224905153,2.8507008062793147,0.7360396773988431,-1.6168383608943369,-3.672647758466674,-5.0288604019607925,-5.510803426489436,-5.188006456133177,-4.311870463750304,-3.207318220822291,-2.16599936598443,-1.3768571759271833,-0.9049211318509551,-0.7103742146877557,-0.691586141998877,-0.7330634103972015,-0.7418288826344059,-0.6646436431535715,-0.4887821489026979,-0.23390252205819748,0.05965985729474227,0.3471942552262931,0.6057448555220506,0.8632982984958686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.587369234070146,-4.3679583368217685,-3.320562550797167,-1.6159792071349315,0.4166414976371163,2.368583877145793,3.8546246455431596,4.606490028035651,4.524250254982395,3.679766218276065,2.289312366072508,0.6693629324289427,-0.8251074402994603,-1.8776875048465733,-2.2827065913914923,-1.9885328847165886,-1.1044297504680582,0.12613790742052788,1.3855113085840505,2.3682916245948737,2.8671123348214733,2.8225908458697955,2.3199605275455895,1.5405503236829825,0.6911838016033115,-0.06178049521609566,-0.6314311405008805,-1.0128022203365257,-1.2560862260084797,-1.4295793184237893,-1.5904615337949382,-1.7680281304824847,-1.9541555269322843,-2.10271472333163,-2.147084763902666,-2.032746929629751,-1.7455139054449367,-1.3200379070803556,-0.8292476121325061,-0.36210469596901257,0.004057078689595414,0.22826274051369772,0.3169000452258953,0.31707948440168454,0.3008103906932965,0.3494503485404336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.496535577456281,-1.4892581687921072,-1.4268712558666397,-1.2534347169566014,-0.9025266651031293,-0.33441949665945825,0.42659232275487363,1.2760792187618317,2.0469552963787687,2.5582951933757507,2.678080328011409,2.3720958856762353,1.7155358838494905,0.8643129365539599,0.0033353022895788796,-0.7059409298556779,-1.1628979498830931,-1.3420455043675497,-1.2832080438768385,-1.0644797722151573,-0.7707238052465245,-0.4700040375146239,-0.20375376708867624,0.011292154234227532,0.17518942938659549,0.2959516610744042,0.3828522988278757,0.4431334272291999,0.48047040354913034,0.49203761967478676,0.46570044201740013,0.38437262722456744,0.23932203776570177,0.04197394686195166,-0.17763382700565705,-0.3850388199009259,-0.5574641762838003,-0.6923787803495071,-0.8040178852599785,-0.9079372803244093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.697670119663374,-3.4383668276620734,-2.759454369760265,-1.738273334779082,-0.4919961311210904,0.8390735059588487,2.110949766587723,3.1950967857565638,3.9942286476134248,4.452889817511165,4.562675051494747,4.361300637416047,3.9225546860958156,3.336573151073397,2.686905019165348,2.0344059923868794,1.4141052034258659,0.8434257351932877,0.3345943116825014,-0.09539325364438157,-0.4203297213181504,-0.6075689192120846,-0.6283543715834485,-0.471616053795955,-0.15402951719274377,0.27859800065950613,0.7585066305250965,1.2079010165951185,1.5511057422536685,1.7243676493416351,1.6829548959395053,1.4061070312475954,0.9002579937774268,0.2001317145805684,-0.6338516482224746,-1.5230208736314725,-2.381149252078348,-3.12442564492216,-3.677043017208465,-3.9720872573657644,-3.954144093461953,-3.5935858934308045,-2.911564476223183,-1.9972526871436407,-0.9992352852580056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.274747618283285,-2.6162870743295743,-1.1434284727327062,0.8391802711795826,2.900993795379925,4.615583890072287,5.676761331417028,5.960856252183087,5.520984140555239,4.529988943073815,3.2086205797333673,1.7705371201932734,0.3926569669040857,-0.7969672843124234,-1.7206224233994445,-2.3438703591532786,-2.66388216674818,-2.6997539310102248,-2.488885248860417,-2.08864209093775,-1.5786451606444296,-1.0561602500517604,-0.618815794898185,-0.3392623516892074,-0.2462704218728542,-0.322524310032955,-0.5160549408267949,-0.7550823654656181,-0.9567447037044935,-1.0269234417154502,-0.8656158467588816,-0.4034261624620075,0.33066770133359363,1.1559129928555676,1.7568324033271476,1.7864308289563993,1.0173957322015872,-0.529040673756865,-2.542522038197295,-4.497185580173511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.1999432875452998,-1.2238184768293225,0.1338343214064875,1.6152232685289651,2.939371376918377,3.8531056681209632,4.177569513641698,3.8456848220920135,2.9197366894739707,1.5811844987256862,0.09400606558563956,-1.2504673967931206,-2.1961059472723985,-2.578001594356046,-2.35807485010987,-1.6318793883993035,-0.6050046013304351,0.4570781746569458,1.2948934601992712,1.7181667186476302,1.6466523028142235,1.1179065719614507,0.2660061076332117,-0.7154656125088721,-1.615572262285022,-2.2503741939431356,-2.504633820973541,-2.3566669663896516,-1.8752788208942062,-1.194107626691769,-0.4754952407010309,0.1297026505767523,0.5206893873335487,0.6739100219816607,0.6503241725628358,0.5767014517114921,0.5963406161763021,0.7965306601603415,1.1433406801768564,1.4674289593122232,1.525647908427451,1.1166841892956758,0.19004527297594476,-1.1089936676894518,-2.475850970505426,-3.5414352467325134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.6949922552192227,-3.064570693112973,-1.883013112614014,-0.4050702918194604,1.05760667880193,2.224603851858583,2.918054354148598,3.0937444077351355,2.8282291770083625,2.275452352334244,1.6107701121698341,0.9803624207061324,0.4733281271726113,0.12172318834298088,-0.08400822140997351,-0.17922206163510038,-0.21128587725563638,-0.2233719532956283,-0.2382227116863973,-0.2516418048670815,-0.2406492808509039,-0.1803915404915805,-0.06066092589798966,0.10377851823326463,0.27295499737764295,0.39312434784666206,0.41564064288889885,0.3148076484645832,0.09753365533582915,-0.19876185728374932,-0.5197546007366103,-0.8135854906890007,-1.0459390161094206,-1.2035904906663317,-1.2867730199007574,-1.2962670305104356,-1.2235399517290044,-1.051528783047669,-0.7672700132469809,-0.3793552762925889,0.06786860830615844,0.48762746282410707,0.7581914863475907,0.7537358087032155,0.3954899041153917,-0.29842435274053686,-1.1908765593653488,-2.048357198395264,-2.607402738849766,-2.6605423921102873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.35429249666811,-8.039556609471916,-6.3051727009946505,-3.6506020545818774,-0.7145500330636643,1.8799539013245439,3.6653645157651282,4.421858820101936,4.200622747091495,3.270388154707118,1.9995841791385784,0.7136920354145705,-0.4131511892495445,-1.383084043156927,-2.30905518711884,-3.2980620821580016,-4.341456301693758,-5.262425330615721,-5.7467591615467235,-5.448654846054577,-4.12996932985753,-1.7765180836220489,1.353243141617842,4.7606632970908604,7.805450020376274,9.846922365482515,10.402450150534614,9.283281787098598,6.660315292319128,3.0342481493053364,-0.8808990468311184,-4.328466488215965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.2641462757945403,-3.0552193060512587,-2.1322752671416074,-0.6675055675645043,1.0251947950984348,2.582438315290799,3.6805980205412263,4.1075098329476285,3.808917360753256,2.8951270462724166,1.5997968609108,0.2065321368421185,-1.025309849920167,-1.9107107706067428,-2.358371445737314,-2.3677274865591706,-2.015309786644784,-1.435002693394771,-0.7896114539140743,-0.23311209389762869,0.12822189782913596,0.2621611838768098,0.21449148966618276,0.08918995258411959,0.01079940406477965,0.08093539461402267,0.34299220594481533,0.7649570463594277,1.2447405062002026,1.6391826551994377,1.8109028005867096,1.6748097064938248,1.222252808966472,0.5163669082940585,-0.32759336884694096,-1.1623236830433104,-1.8303951463941535,-2.1964847289639535,-2.185589097106168,-1.808170658267547,-1.1562176877502433,-0.3725781638759544,0.3888610964268835,0.9942638489396524,1.3443895269436696,1.3763625752912882,1.0647715411939547,0.43304253782393864,-0.4282377417342662,-1.3541120895333032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.4171475889764125,-4.03952209124973,-2.6840361610617984,-0.6525820588232755,1.5812245391341215,3.5171393202555277,4.760151496295725,5.0950704686464405,4.501189652967586,3.131434386287718,1.2728446505718645,-0.7124056070304883,-2.4624412309983983,-3.6882039819311747,-4.221333067182014,-4.029252105220905,-3.2038352035671647,-1.9338258057769824,-0.46452504759920826,0.9524822172938436,2.105251068144192,2.8463334025113554,3.0970551192186684,2.84671366911787,2.157420055868763,1.1682300019944196,0.08115132804697589,-0.8800646909661753,-1.5262989421950715,-1.751401057275424,-1.5566783354376121,-1.047279737444267,-0.4015343869192851,0.18085966614370144,0.5370950326410732,0.5851429403061673,0.33691832634541735,-0.1207025129740617,-0.6628126298521417,-1.1630503747317535,-1.5193838474870216,-1.6676457818987218,-1.5852842432003063,-1.2890298406932932,-0.8306208390539155,-0.29218691739448055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.2215649560084256,-2.141550488513006,-1.663089703286177,-0.8772297211494374,0.06916387075646066,1.014444592191643,1.8155608621369903,2.3664465837268476,2.6052198189242888,2.516420069419446,2.131657248840044,1.5278054956728218,0.8179276340303792,0.13130936003704993,-0.41312834803333215,-0.7293818505947163,-0.7764557682421465,-0.5636791070564258,-0.15362648911395457,0.34318088645376016,0.791006278273637,1.0662939550624793,1.0938130936029058,0.8658706421800046,0.4396628945086351,-0.08269208894531567,-0.5838688651059916,-0.9626972033822628,-1.158371729675255,-1.160853830371011,-1.0071395889747388,-0.7685588496827146,-0.5335311252203954,-0.38656442409146585,-0.38590968805842907,-0.5473586413828624,-0.8402570422671584,-1.1945541205944785,-1.5145292913213333,-1.6966452845818205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4484341504709237,4.700714339033178,7.78021455666736,9.449866332962989,9.763441955768105,8.955873066143557,7.336027700941456,5.2219551921065355,2.917324908339749,0.7084263622330618,-1.1386791453099174,-2.3961584601503128,-2.9114026625445466,-2.651812974234538,-1.73679005516879,-0.43493271387381655,0.8877099764485803,1.8626827427719705,2.2265922351178635,1.8967398234026471,0.982586192396922,-0.26768071533653004,-1.5561206597046233,-2.619734162218007,-3.2826498192646003,-3.4703736856071346,-3.200463607743793,-2.567905916649121,-1.7276616368030546,-0.861290702425999,-0.12573836830660287,0.39043300393946373,0.6752092715559603,0.7681545445669702,0.7302841109599462,0.6268373334383225,0.5164061529668519,0.4378278017791715,0.40273201821785964,0.40346294993954607,0.4301975544957003,0.4852508862434825,0.5892536846489583,0.7689431756230591,1.01137825264854,1.2028149159889963,1.1159343252970437,0.4911874850363752,-0.8171701919665578,-2.707239029842101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.7128141713529708,-2.2097040709416995,-1.2561925009046133,-0.0237004026563335,1.2491645925987638,2.3061716044455323,2.934952538485657,3.0212061921994473,2.576366470173113,1.7305362030718208,0.6940127278202541,-0.3028446681799779,-1.0743442153227618,-1.5239649190916493,-1.6501966292186072,-1.5186115917479608,-1.2230816215422609,-0.8550061215248341,-0.48509097315376826,-0.15564784074423463,0.11756179879258907,0.3351951484010453,0.5006432177812085,0.6100268480522268,0.6512548043016025,0.6119889008650885,0.49119521963233,0.3069540827102625,0.09474818968353599,-0.10364552304245515,-0.25287528741863213,-0.33011803762420533,-0.32574003191057277,-0.2459017512951185,-0.11833917110111304,0.005080645011948032,0.05467687363491107,-0.03923146000175766,-0.31744243366537345,-0.7611870758253598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1809280293825604,-0.3522083132419194,0.9765072939781907,2.5130944547536247,3.886138146765521,4.76325749646577,4.947901843871131,4.4234757151996025,3.338925219457349,1.950828653919925,0.547318610462176,-0.6227857058201188,-1.4010865587910093,-1.7430214147348257,-1.708816199050144,-1.4249248625347528,-1.0328402148582505,-0.6487010268363728,-0.3461231147456558,-0.15759391226942082,-0.08322342430418062,-0.09961030411326481,-0.1674814964397866,-0.2408448242086939,-0.2800992189055793,-0.26551507929299417,-0.20290339745467462,-0.11862580295765188,-0.050374069881601216,-0.039778631188255184,-0.1244109358406985,-0.32370989105854553,-0.6196327769755521,-0.9421232679761964,-1.175403616160226,-1.1963661703974302,-0.9383733353883273,-0.4516326819138503,0.08026160644983199,0.39439031046209977,0.2597732457722115,-0.4064970976230428,-1.476231222215249,-2.6320775143538144,-3.4693545408432134,-3.6380269285267617,-2.9661480148280552,-1.5169519427359779,0.4348970758312637,2.489820155105009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.7157746732613663,-3.689563750993714,-2.983918418743573,-1.6527643940368546,0.10094633497713967,1.9576043083909729,3.552568187238637,4.569770859492048,4.8235339734102265,4.300661320664493,3.1534576894940125,1.6501077502206194,0.10075699434663105,-1.2162670025184554,-2.1098875448512486,-2.506961382372225,-2.455037437834259,-2.092743784855848,-1.5933935446210006,-1.10473026499057,-0.7112868598660242,-0.4302029235132719,-0.2328880425578386,-0.07764056192689775,0.060510183369910264,0.17469963040945347,0.2326473911363155,0.19909370215581648,0.059609161586567996,-0.1661354061578884,-0.425770196323146,-0.6489113782311307,-0.769183426401145,-0.7431418190204484,-0.5565901945998621,-0.21996037354617767,0.23322787459607536,0.7361425105828787,1.1805035636793968,1.4343749924081408,1.3887111542428627,1.008286058861537,0.3596874926336548,-0.3965924927868052,-1.0500103624373578,-1.4068816386492713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16865541429933675,0.8840431189873896,1.5854651808417348,2.1343005506441637,2.432507875627041,2.4414298002145935,2.1772206546169506,1.6907806440486133,1.0460243911999982,0.30705855189058723,-0.4619761475377509,-1.1883817429880963,-1.7851535415973483,-2.1605820374869498,-2.24598950811994,-2.0295014013112804,-1.5749035120812918,-1.0089920871620484,-0.4782031047978151,-0.09529601040032128,0.09634506989889108,0.12499381441548947,0.06354160239504307,-0.009334713995078688,-0.041551684478235616,-0.022215275935534823,0.025240346554667996,0.0662211033558575,0.07988971092904774,0.07033999250259,0.06052122298022399,0.07867486505406028,0.14688190131433662,0.27138704708446726,0.43179091801493347,0.5746563269012174,0.6225358694686114,0.5019327012744282,0.1788484233790537,-0.31689959173206494,-0.8893661080500017,-1.394303560749626,-1.6722242536547638,-1.5930936183498372,-1.1032473075156282,-0.25618843249935697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.036739315330848,-5.1396789807350505,-2.9747649739675976,0.07256555183455055,3.396248269111762,6.314384418255784,8.23001681502605,8.771299046588734,7.873236437276465,5.779150925398101,2.9662651808455216,0.022402341880086073,-2.490072282699923,-4.151907632999526,-4.764187547047508,-4.370747789378234,-3.2231172065930287,-1.7009447402888023,-0.21123686985641466,0.9079639794782965,1.456592588458817,1.400103231137772,0.8543849003872152,0.03724826258766067,-0.7974255795201532,-1.4219785238798213,-1.6785297935117682,-1.5054797512022176,-0.9552934774752284,-0.1981646660765986,0.5056651644301444,0.8731991350538811,0.6929133835537195,-0.08465785706015097,-1.298246598891641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
